id,memo,Run Name,run_time,Device,VRAM (GB),RAM (GB),CPU Count,Model,Model Size (GB),Context Window,Batch,Threads,Batch Threads,GPU Layers,Prompt Length,New Tokens,Load Time (s),Sample Time (s),Prompt Eval Time (s),Eval Time (s),Total Time (s),Sample Time (Tk/s),Prompt Eval Time (Tk/s),Eval Time (Tk/s),Node ID
cmpl-55e4d778-4b27-468f-a82b-ac843da96a74,,suety_quadrature,24-01-2024_09:27:49,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,1100,512,10,10,0.1,500,100,6.320519,0.034727,6.320013,18.910768,25.47,2879.6,78.96,5.24,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-87a58157-8e56-4e1f-9cc8-a781c3eab56e,,nondenominational_binocular_vision,24-01-2024_09:45:12,Quadro P1000,3.94,15.35,12,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1100,512,10,10,0.3,500,100,8.232828999999999,0.039714,8.232463,22.941458,31.41,2518.0,60.61,4.32,Quadro P1000-3.94-15.35-12-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-471e1283-0f94-480a-8613-f5a1f2975986,,suety_quadrature,24-01-2024_09:28:40,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,1100,512,10,10,0.3,500,100,6.056015,0.0394609999999999,6.055586,17.417165,23.71,2534.15,82.4,5.68,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-e3ce1daa-cd8b-4278-819e-bd22079a8f5d,,nondenominational_binocular_vision,24-01-2024_09:43:30,Quadro P1000,3.94,15.35,12,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1100,512,10,10,0.0,500,100,8.965206,0.03996,8.964483,24.049593,33.29,2502.5,55.66,4.12,Quadro P1000-3.94-15.35-12-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-ac960417-82b2-49e3-9628-0f2b8672171a,,universal_hipped_roof,24-01-2024_09:39:32,Quadro P1000,3.94,15.35,12,mixtral-8x7b-instruct-v0.1.Q2_K.gguf,14.57,1100,512,10,10,0.0,500,100,28.463878,0.050321,28.463473,112.882582,141.77,1987.24,17.53,0.88,Quadro P1000-3.94-15.35-12-mixtral-8x7b-instruct-v0.1.Q2_K.gguf
cmpl-a1e93575-1e8d-40d8-964e-2674f2cfdf30,,suety_quadrature,24-01-2024_09:27:22,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,1100,512,10,10,0.0,500,100,6.390466,0.04578,6.390065000000001,18.963033,25.68,2184.36,78.09,5.22,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-e2ed60c8-95f4-4d1e-b47e-0a34e128f0b2,,nondenominational_binocular_vision,24-01-2024_09:44:39,Quadro P1000,3.94,15.35,12,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1100,512,10,10,0.2,500,100,8.488693999999999,0.040293,8.488314,23.313233,32.04,2481.82,58.79,4.25,Quadro P1000-3.94-15.35-12-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-56f1cec8-5cdc-4bf5-978e-0b0087383389,,eupneic_onion_dome,24-01-2024_09:11:48,Quadro P1000,3.94,15.35,12,llama-2-7b-chat.Q2_K.gguf,2.63,1100,512,10,10,0.0,500,100,7.532528,0.048405,7.531622,12.009663,19.82,2065.9,66.25,8.24,Quadro P1000-3.94-15.35-12-llama-2-7b-chat.Q2_K.gguf
cmpl-b89a7ada-d363-43ec-bf0f-cac8ededb12a,,eupneic_onion_dome,24-01-2024_09:15:35,Quadro P1000,3.94,15.35,12,llama-2-7b-chat.Q2_K.gguf,2.63,1100,512,10,10,0.9,500,100,6.180569,0.033744,6.180041,19.985652,26.39,2963.49,80.74,4.95,Quadro P1000-3.94-15.35-12-llama-2-7b-chat.Q2_K.gguf
cmpl-74056fe4-10f8-4e2e-bbd8-eef20fd423a6,,dewy_heat_lamp,24-01-2024_09:19:30,Quadro P1000,3.94,15.35,12,llama-2-13b-chat.Q5_K_M.gguf,8.6,1100,512,10,10,0.0,500,100,11.709026,0.050063,11.708663,36.419104,48.44,1997.48,42.62,2.72,Quadro P1000-3.94-15.35-12-llama-2-13b-chat.Q5_K_M.gguf
cmpl-71b11285-bddb-4570-a65a-ff83462db6df,,nondenominational_binocular_vision,24-01-2024_09:46:16,Quadro P1000,3.94,15.35,12,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1100,512,10,10,0.5,500,100,7.774817,0.041644,7.77444,21.550420000000003,29.56,2425.32,64.18,4.64,Quadro P1000-3.94-15.35-12-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-21756bf1-b9cf-4b60-8f06-d58d0715413c,,suety_quadrature,24-01-2024_09:29:06,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,1100,512,10,10,0.4,500,100,5.705618,0.039636,5.705239000000001,18.610833,24.56,2522.96,87.46,5.32,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-b301d699-5abe-4eac-b30a-51b3018bd7e9,,suety_quadrature,24-01-2024_09:30:19,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,1100,512,10,10,0.7,500,100,5.167032,0.038263,5.166656,16.739918000000003,22.14,2613.49,96.58,5.91,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-d3d1b5ea-3323-4d24-824c-1ab33d7ba718,,dewy_heat_lamp,24-01-2024_09:21:51,Quadro P1000,3.94,15.35,12,llama-2-13b-chat.Q5_K_M.gguf,8.6,1100,512,10,10,0.3,500,100,10.320161,0.03735,10.319802,33.125211,43.68,2677.38,48.35,2.99,Quadro P1000-3.94-15.35-12-llama-2-13b-chat.Q5_K_M.gguf
cmpl-0307567a-37c7-4652-bef0-f60b0f735615,,eupneic_onion_dome,24-01-2024_09:13:45,Quadro P1000,3.94,15.35,12,llama-2-7b-chat.Q2_K.gguf,2.63,1100,512,10,10,0.5,500,100,6.799574000000001,0.035751,6.799187,16.487444,23.51,2797.12,73.39,6.0,Quadro P1000-3.94-15.35-12-llama-2-7b-chat.Q2_K.gguf
cmpl-668a0da9-e079-4829-8cbd-5f74cc993387,,dewy_heat_lamp,24-01-2024_09:21:05,Quadro P1000,3.94,15.35,12,llama-2-13b-chat.Q5_K_M.gguf,8.6,1100,512,10,10,0.2,500,100,10.870532,0.042256,10.870182000000002,35.1395,46.27,2366.53,45.91,2.82,Quadro P1000-3.94-15.35-12-llama-2-13b-chat.Q5_K_M.gguf
cmpl-a63dbcf2-6e75-4dd4-8638-31a48c8ba0d6,,eupneic_onion_dome,24-01-2024_09:13:20,Quadro P1000,3.94,15.35,12,llama-2-7b-chat.Q2_K.gguf,2.63,1100,512,10,10,0.4,500,100,6.832142,0.033691,6.831753,15.792159,22.85,2968.15,73.04,6.27,Quadro P1000-3.94-15.35-12-llama-2-7b-chat.Q2_K.gguf
cmpl-7cec6ed9-ae76-467c-8dcc-e3c633a050d7,,eupneic_onion_dome,24-01-2024_09:14:12,Quadro P1000,3.94,15.35,12,llama-2-7b-chat.Q2_K.gguf,2.63,1100,512,10,10,0.6,500,100,6.688925,0.041652,6.688545,18.959377,25.91,2400.85,74.61,5.22,Quadro P1000-3.94-15.35-12-llama-2-7b-chat.Q2_K.gguf
cmpl-f24b8341-6f5a-4f5f-9cf0-edd737ac0b6c,,dewy_heat_lamp,24-01-2024_09:20:16,Quadro P1000,3.94,15.35,12,llama-2-13b-chat.Q5_K_M.gguf,8.6,1100,512,10,10,0.1,500,100,10.979787,0.040382,10.979402,32.275334,43.49,2476.35,45.45,3.07,Quadro P1000-3.94-15.35-12-llama-2-13b-chat.Q5_K_M.gguf
cmpl-7f99f982-ffcf-42fc-b1b4-1b273315872f,,eupneic_onion_dome,24-01-2024_09:15:07,Quadro P1000,3.94,15.35,12,llama-2-7b-chat.Q2_K.gguf,2.63,1100,512,10,10,0.8,500,100,6.278441,0.041439,6.278016000000001,19.777052,26.33,2413.19,79.48,5.01,Quadro P1000-3.94-15.35-12-llama-2-7b-chat.Q2_K.gguf
cmpl-6b9093c8-e420-4edb-ac86-e25eaed5ffdc,,universal_hipped_roof,24-01-2024_09:42:05,Quadro P1000,3.94,15.35,12,mixtral-8x7b-instruct-v0.1.Q2_K.gguf,14.57,1100,512,10,10,0.2,500,100,25.421275,0.045827,25.420484,45.731959,71.46,2182.12,19.63,2.16,Quadro P1000-3.94-15.35-12-mixtral-8x7b-instruct-v0.1.Q2_K.gguf
cmpl-850326af-fd11-412a-824e-d666fe8e6a61,,nondenominational_binocular_vision,24-01-2024_09:44:05,Quadro P1000,3.94,15.35,12,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1100,512,10,10,0.1,500,100,8.673472,0.034798,8.672779,24.390627,33.3,2873.73,57.54,4.06,Quadro P1000-3.94-15.35-12-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-e2dc29ae-4410-457e-9a75-dab2bb003b77,,eupneic_onion_dome,24-01-2024_09:12:33,Quadro P1000,3.94,15.35,12,llama-2-7b-chat.Q2_K.gguf,2.63,1100,512,10,10,0.2,500,100,7.291023,0.040263,7.290642,13.932612,21.46,2483.67,68.44,7.11,Quadro P1000-3.94-15.35-12-llama-2-7b-chat.Q2_K.gguf
cmpl-c1d0f346-be58-4c9f-a40d-2e210eed9dd2,,eupneic_onion_dome,24-01-2024_09:14:39,Quadro P1000,3.94,15.35,12,llama-2-7b-chat.Q2_K.gguf,2.63,1100,512,10,10,0.7,500,100,6.445112,0.0414,6.444475000000001,19.237991,25.93,2415.46,77.43,5.15,Quadro P1000-3.94-15.35-12-llama-2-7b-chat.Q2_K.gguf
cmpl-3e4d3239-e243-438c-820e-1e1b155ef3d3,,eupneic_onion_dome,24-01-2024_09:12:56,Quadro P1000,3.94,15.35,12,llama-2-7b-chat.Q2_K.gguf,2.63,1100,512,10,10,0.3,500,100,7.172862,0.039916,7.172489000000001,14.723755,22.13,2505.26,69.57,6.72,Quadro P1000-3.94-15.35-12-llama-2-7b-chat.Q2_K.gguf
cmpl-5c6a6a51-4a51-4cdb-a193-38dfa226f6b0,,suety_quadrature,24-01-2024_09:29:31,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,1100,512,10,10,0.5,500,100,5.62188,0.0420069999999999,5.621492,17.552802,23.41,2380.56,88.77,5.64,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-f1a82db0-b19f-4966-af44-ee35064d7800,,eupneic_onion_dome,24-01-2024_09:16:03,Quadro P1000,3.94,15.35,12,llama-2-7b-chat.Q2_K.gguf,2.63,1100,512,10,10,1.0,500,100,5.963402,0.034314,5.963031,20.713764,26.9,2914.26,83.68,4.78,Quadro P1000-3.94-15.35-12-llama-2-7b-chat.Q2_K.gguf
cmpl-03fd099b-e789-45a6-ae4f-524061404865,,universal_hipped_roof,24-01-2024_09:40:39,Quadro P1000,3.94,15.35,12,mixtral-8x7b-instruct-v0.1.Q2_K.gguf,14.57,1100,512,10,10,0.1,500,100,27.949396,0.035529,27.948676,23.056544,51.26,2814.6,17.85,4.29,Quadro P1000-3.94-15.35-12-mixtral-8x7b-instruct-v0.1.Q2_K.gguf
cmpl-97c84f5d-75ae-4d63-9be0-6a16c139e0b0,,nondenominational_binocular_vision,24-01-2024_09:45:44,Quadro P1000,3.94,15.35,12,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1100,512,10,10,0.4,500,100,8.028936,0.038419,8.02857,22.324204,30.58,2602.88,62.15,4.43,Quadro P1000-3.94-15.35-12-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-53dbbc3d-06b1-4113-b942-f1ad85bf4f87,,suety_quadrature,24-01-2024_09:29:56,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,1100,512,10,10,0.6,500,100,5.440802,0.040928,5.440424,17.556094,23.25,2443.32,91.72,5.64,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-41f7e716-9ffa-4450-829b-788d8795e06d,,eupneic_onion_dome,24-01-2024_09:12:10,Quadro P1000,3.94,15.35,12,llama-2-7b-chat.Q2_K.gguf,2.63,1100,512,10,10,0.1,500,100,7.380745,0.03976,7.380131,13.291674,20.9,2515.09,67.61,7.45,Quadro P1000-3.94-15.35-12-llama-2-7b-chat.Q2_K.gguf
cmpl-38b059d0-171d-46da-8bc9-2c29bf02c502,,suety_quadrature,24-01-2024_09:28:15,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,1100,512,10,10,0.2,500,100,6.093727,0.0423,6.093344,17.959878,24.29,2364.07,81.89,5.51,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-27590afb-da79-48ca-8d88-c4173f1e3519,Test at different prompt lengths and constant context,frayed_dive_bomber,24-01-2024_10:24:53,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,1100,512,10,10,0.7,250,100,2.629338,0.035289,2.629123,16.241186,19.11,2833.74,94.71,6.1,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-43fd66b2-3019-40af-af7b-953b0a94ec2f,Test at different prompt lengths and constant context,frayed_dive_bomber,24-01-2024_10:25:45,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,1100,512,10,10,0.7,750,100,5.191217000000001,0.035219,7.998053,17.449275,25.68,2839.38,93.65,5.67,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-aa035fa5-d7a8-44fb-ab0b-fe813575bcef,Test at different prompt lengths and constant context,frayed_dive_bomber,24-01-2024_10:25:17,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,1100,512,10,10,0.7,500,100,5.222849,0.035144,5.222419,16.62052,22.08,2845.44,95.55,5.96,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-75d5f243-031a-4445-a769-4f7a4a9f02a3,Test at different prompt lengths and constant context,frayed_dive_bomber,24-01-2024_10:26:15,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,1100,512,10,10,0.7,1000,100,5.174367,0.040554,10.638421,17.676716,28.55,2465.85,93.9,5.6,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-8c70337a-30e1-48d6-b53d-bcae367cd632,Test at different prompt lengths and 2400  context,triennial_Earth's_crust,24-01-2024_11:00:11,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,2400,512,10,10,0.7,1680,100,5.191718,0.036347,18.963071,19.532731,38.74,2806.28,88.59,5.17,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-c41e536e-d524-4e96-b627-d3eb255cae96,Test at different prompt lengths and 1500  context,umber_hemianopsia,24-01-2024_10:50:27,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,1500,512,10,10,0.7,140,100,1.938055,0.040836,1.937776,15.656418,17.82,2448.82,72.25,6.32,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-f82cc17b-1c67-43a6-8024-a0c2144bcbb5,Test at different prompt lengths and 1500  context,umber_hemianopsia,24-01-2024_10:51:35,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,1500,512,10,10,0.7,560,100,5.190199000000001,0.037007,6.039855,16.673802,22.93,2702.19,92.72,5.94,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-f0402333-a106-48fc-b3de-ce84bf9d199f,Test at different prompt lengths and 1500  context,umber_hemianopsia,24-01-2024_10:52:33,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,1500,512,10,10,0.7,840,100,5.254737,0.03802,9.42636,18.613607,28.31,2630.19,89.11,5.32,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-7f578d45-74d5-42da-9c5e-4a9fb96967f0,Test at different prompt lengths and 1500  context,umber_hemianopsia,24-01-2024_10:54:10,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,1500,512,10,10,0.7,1260,100,5.230297,0.037651,13.884221,18.064465,32.18,2655.97,90.75,5.48,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-de41e5af-2b1c-4c47-bce8-9c28ac31b598,Test at different prompt lengths and 2400  context,triennial_Earth's_crust,24-01-2024_10:57:51,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,2400,512,10,10,0.7,720,100,5.168591,0.034493,7.907310000000001,16.788893,24.92,2899.14,91.05,5.9,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-4710ad1a-dd6b-4249-995b-71c909b5614d,Test at different prompt lengths and 2400  context,triennial_Earth's_crust,24-01-2024_11:01:42,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,2400,512,10,10,0.7,2160,100,5.186481,0.039695,24.714517,20.5533,45.51,2544.4,87.4,4.87,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-6bf63be5-2237-4536-ad94-400014e1eeba,Test at different prompt lengths and 2400  context,triennial_Earth's_crust,24-01-2024_11:00:55,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,2400,512,10,10,0.7,1920,100,5.242381,0.038426,21.667334,20.03628,41.95,2654.45,88.61,5.04,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-079ee94e-46b9-44ed-8e11-580f5d59164c,Test at different prompt lengths and 1500  context,umber_hemianopsia,24-01-2024_10:53:36,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,1500,512,10,10,0.7,1120,100,5.207249,0.0397109999999999,12.291087,17.738988000000003,30.26,2518.19,91.12,5.58,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-c649feae-ed40-4050-9790-d4869d18ef12,Test at different prompt lengths and 2400  context,triennial_Earth's_crust,24-01-2024_10:58:54,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,2400,512,10,10,0.7,1200,100,5.254794,0.0419309999999999,13.120568,18.661323,32.03,2384.87,91.46,5.31,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-54ac6caa-dd63-40fc-a659-147915878872,Test at different prompt lengths and 2400  context,triennial_Earth's_crust,24-01-2024_10:58:20,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,2400,512,10,10,0.7,960,100,5.245138,0.040447,10.136063,17.439527000000002,27.81,2472.37,94.71,5.68,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-4ca08adc-51f6-47df-ba79-c76f56bf4670,Test at different prompt lengths and 2400  context,triennial_Earth's_crust,24-01-2024_10:57:24,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,2400,512,10,10,0.7,480,100,5.126925,0.036204,5.126558,16.583224,21.94,2817.37,93.63,6.09,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-74cb037b-1da1-405b-8d2b-c0a53732c706,Test at different prompt lengths and 1500  context,umber_hemianopsia,24-01-2024_10:54:45,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,1500,512,10,10,0.7,1400,100,5.18548,0.0346,15.10376,18.792574,34.14,2890.17,92.69,5.27,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-0c15a979-1d3b-4e58-84c0-514836f42180,Test at different prompt lengths and 2400  context,triennial_Earth's_crust,24-01-2024_10:57:00,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,2400,512,10,10,0.7,240,100,2.595406,0.037743,2.595207,15.776222,18.6,2649.5,92.48,6.28,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-7eea10c7-9c24-4dfa-9203-339eadbd0df4,Test at different prompt lengths and 1500  context,umber_hemianopsia,24-01-2024_10:50:48,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,1500,512,10,10,0.7,280,100,3.171968,0.034565,3.1717220000000004,15.821072,19.22,2893.1,88.28,6.26,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-f064964f-e7ef-4f53-8f0c-e32693adafa8,Test at different prompt lengths and 2400  context,triennial_Earth's_crust,24-01-2024_10:59:31,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,2400,512,10,10,0.7,1440,100,5.210314,0.039306,15.908943,18.575004,34.72,2544.14,90.52,5.33,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-a3745634-7c5c-446b-9138-8f11cf04b34b,Test at different prompt lengths and 1500  context,umber_hemianopsia,24-01-2024_10:53:04,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,1500,512,10,10,0.7,980,100,5.351371,0.040847,10.926569,18.108433,29.28,2448.16,89.69,5.47,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-c5e97cb4-7c1b-4040-b03f-aa90fa7da02b,Test at different prompt lengths and 1500  context,umber_hemianopsia,24-01-2024_10:52:03,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,1500,512,10,10,0.7,700,100,5.190404,0.039259,7.370219,17.940954,25.56,2547.19,94.98,5.52,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-741d381b-c260-42e7-83a1-ce07e95a4125,Test at different prompt lengths and 1500  context,umber_hemianopsia,24-01-2024_10:51:11,Quadro P1000,3.94,15.35,12,mistral-7b-instruct-v0.2.Q5_K_M.gguf,4.78,1500,512,10,10,0.7,420,100,4.47647,0.042602,4.4761180000000005,16.20223,20.91,2347.31,93.83,6.11,Quadro P1000-3.94-15.35-12-mistral-7b-instruct-v0.2.Q5_K_M.gguf
cmpl-2c114bbb-6c40-4ba9-8c4e-f2e3470c55ba,Test at different prompt lengths and 1500  context,leaden_pelisse,24-01-2024_12:00:35,Quadro P1000,3.94,15.35,12,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1500,512,10,10,0.4,1120,100,7.973013,0.040972,19.295260000000003,22.57233,42.1,2440.69,57.99,4.39,Quadro P1000-3.94-15.35-12-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-055e0442-ba8e-46c9-9071-0a3700e0d6c7,Test at different prompt lengths and 2400  context,barrelled_Sclerodermatales,24-01-2024_12:09:28,Quadro P1000,3.94,15.35,12,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,2400,512,10,10,0.4,1920,100,7.922266,0.034692,33.821022,24.333874,58.38,2882.51,56.74,4.07,Quadro P1000-3.94-15.35-12-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
cmpl-0af52ca1-07af-4b48-9c76-45a51bda47ca,Test at different prompt lengths and 1500  context,leaden_pelisse,24-01-2024_12:02:11,Quadro P1000,3.94,15.35,12,solar-10.7b-instruct-v1.0.Q4_K_M.gguf,6.02,1500,512,10,10,0.4,1400,100,7.986409000000001,0.039144,23.884296000000003,23.541819,47.65,2554.67,58.57,4.21,Quadro P1000-3.94-15.35-12-solar-10.7b-instruct-v1.0.Q4_K_M.gguf
